world_cup	n	d010.s007.t001
.	x	x
<eos>	x	x
the	x	x
tico	n	x
player	n	d010.s008.t000
,	x	x
however	r	x
,	x	x
have	v	x
a	x	x
limited	a	x
international	a	x
experience	n	d010.s008.t001
in	x	x
a	x	x
area	n	d010.s008.t002
such	a	x
as	x	x
concacaf	n	x
,	x	x
which	x	x
be	v	x
consider	v	x
the	x	x
lowest	a	x
level	n	d010.s008.t003
within	x	x
fifa	n	x
<eos>	x	x
we	x	x
see	v	x
that	x	x
the	x	x
peak	n	d010.s009.t000
of	x	x
the	x	x
spanish	a	x
selection	n	d010.s009.t001
be	v	x
the	x	x
goalkeeper	n	d010.s009.t002
iker	n	x
casilla	n	x
,	x	x
who	x	x
last	a	x
saturday	n	d010.s009.t003
against	x	x
england	n	d010.s009.t004
(	x	x
game	n	d010.s009.t005
lose	v	x
with	x	x
0-1	x	x
in	x	x
london	n	d010.s009.t006
)	x	x
equal	v	x
the	x	x
record	n	d010.s009.t007
of	x	x
the	x	x
ex	x	x
goalkeeper	n	d010.s009.t008
andonus	n	x
zubizarreta	n	x
,	x	x
with	x	x
126	x	x
international	a	x
match	n	d010.s009.t009
.	x	x
<eos>	x	x
casilla	n	x
will	v	x
play	v	x
today	n	d010.s010.t000
against	x	x
the	x	x
tricolor	n	x
and	x	x
will	v	x
impose	v	x
a	x	x
new	a	x
record	n	d010.s010.t001
of	x	x
127	x	x
international	a	x
match	n	d010.s010.t002
for	x	x
spain	n	x
.	x	x
<eos>	x	x
xavus	n	x
hernandez	n	x
,	x	x
the	x	x
player	n	d010.s011.t000
of	x	x
barcelona	n	x
,	x	x
have	v	x
106	x	x
match	n	d010.s011.t001
.	x	x
<eos>	x	x
casilla	n	x
and	x	x
xavus	n	x
be	v	x
recognize	v	x
last	a	x
week	n	d010.s012.t000
by	x	x
uefa	n	x
together	r	x
with	x	x
the	x	x
other	a	x
player	n	d010.s012.t001
of	x	x
the	x	x
iberian	n	x
team	n	d010.s012.t002
,	x	x
zubizarreta	n	x
with	x	x
126	x	x
match	n	d010.s012.t003
and	x	x
schalke	n	x
striker	n	d010.s012.t004
raul	n	x
gonzalez	n	x
with	x	x
102	x	x
.	x	x
<eos>	x	x
almost	r	x
near	x	x
the	x	x
centennial	a	x
number	n	d010.s013.t000
be	v	x
carle	n	x
puyol	n	x
,	x	x
with	x	x
97	x	x
game	n	d010.s013.t001
.	x	x
<eos>	x	x
xabus	n	x
alonso	n	x
follow	v	x
they	x	x
with	x	x
91	x	x
,	x	x
fernando	n	x
torre	n	x
,	x	x
with	x	x
90	x	x
,	x	x
david	n	x
villa	n	x
and	x	x
sergio	n	x
ramo	n	x
,	x	x
both	x	x
with	x	x
81	x	x
,	x	x
andre	n	x
iniesta	n	x
,	x	x
with	x	x
62	x	x
,	x	x
cesc	n	x
fabrega	n	x
,	x	x
with	x	x
61	x	x
,	x	x
and	x	x
david	n	x
silva	n	x
,	x	x
with	x	x
53	x	x
.	x	x
<eos>	x	x
on	x	x
costa	a	x
rican	a	x
side	n	d010.s015.t000
,	x	x
and	x	x
close	r	x
to	x	x
michael	n	x
umana	n	x
,	x	x
be	v	x
the	x	x
left-lateral	a	x
junior	n	x
diaz	n	x
,	x	x
with	x	x
48	x	x
match	n	d010.s015.t001
and	x	x
the	x	x
striker	n	d010.s015.t002
bryan	n	x
ruiz	n	x
,	x	x
with	x	x
45	x	x
.	x	x
<eos>	x	x
after	x	x
this	x	x
,	x	x
only	r	x
five	x	x
exceed	v	x
the	x	x
30	x	x
game	n	d010.s016.t000
:	x	x
keilor	n	x
nava	n	x
with	x	x
31	x	x
,	x	x
randall	n	x
azofeifa	n	x
with	x	x
32	x	x
,	x	x
michael	n	x
barrante	n	x
with	x	x
31	x	x
,	x	x
carlo	n	x
hernandez	n	x
with	x	x
36	x	x
and	x	x
jose	n	x
lui	n	x
lopez	n	x
with	x	x
35	x	x
.	x	x
<eos>	x	x
the	x	x
least	a	x
.	x	x
<eos>	x	x
more	a	x
than	x	x
30	x	x
match	n	d010.s018.t000
in	x	x
spain	n	d010.s018.t001
have	v	x
gerard	n	x
piquﾃｩ	n	x
(	x	x
37	x	x
)	x	x
,	x	x
sergio	n	x
busquet	n	x
(	x	x
36	x	x
)	x	x
,	x	x
santiago	n	x
santus	n	x
cazorlum	n	x
(	x	x
32	x	x
)	x	x
,	x	x
alvaro	n	x
arbeloa	n	x
(	x	x
31	x	x
)	x	x
and	x	x
raul	n	x
albiol	n	x
(	x	x
31	x	x
)	x	x
.	x	x
<eos>	x	x
on	x	x
the	x	x
national	a	x
side	n	d010.s019.t000
,	x	x
with	x	x
less	a	x
than	x	x
30	x	x
presence	n	d010.s019.t001
,	x	x
there	x	x
be	v	x
roy	n	x
miller	n	x
with	x	x
26	x	x
,	x	x
winston	n	x
park	n	x
with	x	x
26	x	x
,	x	x
gabriel	n	x
badillum	n	x
with	x	x
25	x	x
and	x	x
roy	n	x
myrie	n	x
with	x	x
23	x	x
.	x	x
<eos>	x	x
the	x	x
rest	n	d010.s020.t000
do	v	x
n't	r	x
come	v	x
near	x	x
the	x	x
20	x	x
.	x	x
<eos>	x	x
while	x	x
nacho	n	x
moreal	n	x
have	v	x
only	r	x
four	x	x
game	n	d010.s021.t000
and	x	x
jordus	n	x
alba	n	x
two	x	x
,	x	x
in	x	x
costa_rica	n	d010.s021.t001
victor	n	x
bolivar	n	x
have	v	x
only	r	x
one	x	x
olman	n	x
varga	n	x
and	x	x
nelson	n	x
edder	n	x
do	v	x
not	r	x
debut	v	x
yet	r	x
.	x	x
<eos>	x	x
the	x	x
lead	v	x
scorer	n	d010.s022.t000
of	x	x
spain	n	x
be	v	x
david	n	x
villa	n	x
be	v	x
,	x	x
with	x	x
50	x	x
goal	n	d010.s022.t001
,	x	x
follow	v	x
by	x	x
fernando	n	x
torre	n	x
with	x	x
27	x	x
.	x	x
<eos>	x	x
for	x	x
costa	n	x
rica	n	x
,	x	x
bryan	n	x
ruiz	n	x
be	v	x
the	x	x
one	n	x
that	x	x
register	v	x
more	a	x
point	n	d010.s023.t000
,	x	x
two	x	x
more	a	x
than	x	x
carlo	n	x
hernandez	n	x
and	x	x
three	x	x
more	a	x
than	x	x
roy	n	x
myrie	n	x
and	x	x
park	n	x
.	x	x
<eos>	x	x
be	v	x
immigration	n	d011.s000.t000
a	x	x
burden	n	d011.s000.t001
or	x	x
a	x	x
opportunity	n	d011.s000.t002
for	x	x
the	x	x
economy	n	d011.s000.t003
?	x	x
<eos>	x	x
immigration	n	d011.s001.t000
policy	n	d011.s001.t001
under	x	x
nicola	n	x
sarkozy	n	x
be	v	x
criticise	v	x
from	x	x
various	a	x
aspect	n	d011.s001.t002
a	x	x
congestion	n	d011.s001.t003
of	x	x
police	n	d011.s001.t004
,	x	x
legal	a	x
and	x	x
administrative	a	x
service	n	d011.s001.t005
subject	v	x
to	x	x
a	x	x
policy	n	d011.s001.t006
of	x	x
number	n	d011.s001.t007
and	x	x
the	x	x
compatibility	n	d011.s001.t008
of	x	x
that	x	x
policy	n	d011.s001.t009
with	x	x
the	x	x
self-proclaimed	a	x
status	n	d011.s001.t010
of	x	x
the	x	x
country	n	d011.s001.t011
as	x	x
the	x	x
country	n	d011.s001.t012
of	x	x
french	a	x
human_right	n	d011.s001.t013
.	x	x
<eos>	x	x
more	r	x
recently	r	x
,	x	x
it	x	x
be	v	x
administrative	a	x
harassment	n	d011.s002.t000
of	x	x
foreign	a	x
student	n	d011.s002.t001
,	x	x
which	x	x
be	v	x
topical	a	x
,	x	x
with	x	x
the	x	x
minister	n	x
of	x	x
the	x	x
interior	a	x
(	x	x
``	x	x
libﾃｩration	n	x
''	x	x
on	x	x
23	x	x
may	n	x
)	x	x
declare	v	x
that	x	x
france	n	d011.s002.t002
``	x	x
do	v	x
not	r	x
need	v	x
foreign	a	x
talent	n	d011.s002.t003
,	x	x
bricklayer	n	d011.s002.t004
and	x	x
waiter	n	d011.s002.t005
.	x	x
''	x	x
<eos>	x	x
but	x	x
it	x	x
be	v	x
only	r	x
rarely	r	x
analyze	v	x
from	x	x
the	x	x
economic	a	x
viewpoint	n	d011.s003.t000
.	x	x
<eos>	x	x
there	x	x
be	v	x
a	x	x
lot	n	d011.s004.t000
of	x	x
consensus	n	d011.s004.t001
between	x	x
the	x	x
left	n	d011.s004.t002
and	x	x
the	x	x
right	n	d011.s004.t003
on	x	x
this	x	x
subject	n	d011.s004.t004
.	x	x
<eos>	x	x
on	x	x
the	x	x
right	n	d011.s005.t000
,	x	x
the	x	x
tone	n	d011.s005.t001
be	v	x
set	v	x
by	x	x
jacque	n	x
chirac	n	x
,	x	x
who	x	x
declare	v	x
in	x	x
1976	x	x
that	x	x
``	x	x
900,000	x	x
unemployed	n	d011.s005.t002
would	v	x
not	r	x
become	v	x
a	x	x
problem	n	d011.s005.t003
in	x	x
a	x	x
country	n	d011.s005.t004
with	x	x
2	x	x
million	x	x
of	x	x
foreign	a	x
worker	n	d011.s005.t005
,	x	x
''	x	x
and	x	x
on	x	x
the	x	x
left	n	d011.s005.t006
by	x	x
michel	n	x
rocard	n	x
explain	v	x
in	x	x
1990	x	x
that	x	x
france	n	d011.s005.t007
``	x	x
can	v	x
not	r	x
accommodate	v	x
all	x	x
the	x	x
world	n	d011.s005.t008
's	x	x
misery	n	d011.s005.t009
.	x	x
''	x	x
<eos>	x	x
the	x	x
only	a	x
difference	n	d011.s006.t000
,	x	x
the	x	x
degree	n	d011.s006.t001
of	x	x
generosity	n	d011.s006.t002
<eos>	x	x
in	x	x
2005	x	x
,	x	x
the	x	x
fear	n	d011.s007.t000
of	x	x
invasion	n	d011.s007.t001
of	x	x
the	x	x
national	a	x
territory	n	d011.s007.t002
by	x	x
horde	n	d011.s007.t003
of	x	x
polish	a	x
plumber	n	d011.s007.t004
be	v	x
feel	v	x
both	x	x
on	x	x
the	x	x
left	n	d011.s007.t005
and	x	x
on	x	x
the	x	x
right	n	d011.s007.t006
.	x	x
<eos>	x	x
both	x	x
side	n	d011.s008.t000
see	v	x
immigrant	n	d011.s008.t001
as	x	x
a	x	x
burden	n	d011.s008.t002
on	x	x
the	x	x
french	a	x
economy	n	d011.s008.t003
and	x	x
on	x	x
french	a	x
society	n	d011.s008.t004
.	x	x
<eos>	x	x
the	x	x
only	a	x
difference	n	d011.s009.t000
reside	v	x
in	x	x
the	x	x
degree	n	d011.s009.t001
of	x	x
generosity	n	d011.s009.t002
,	x	x
which	x	x
one	x	x
deign	v	x
to	x	x
grant	v	x
to	x	x
immigrant	n	d011.s009.t003
.	x	x
<eos>	x	x
in	x	x
he	x	x
program	n	d011.s010.t000
,	x	x
franﾃｧois	n	x
hollande	n	x
confines	n	x
himself	x	x
to	x	x
banality	n	d011.s010.t001
,	x	x
say	v	x
that	x	x
co-development	n	x
would	v	x
allow	v	x
we	x	x
immigration	n	d011.s010.t002
problem	n	d011.s010.t003
to	x	x
be	v	x
solve	v	x
.	x	x
''	x	x
<eos>	x	x
this	x	x
notion	n	d011.s011.t000
of	x	x
immigration	n	d011.s011.t001
be	v	x
a	x	x
burden	n	d011.s011.t002
and	x	x
a	x	x
problem	n	d011.s011.t003
,	x	x
may	v	x
be	v	x
a	x	x
electoral	a	x
asset	n	d011.s011.t004
,	x	x
but	x	x
it	x	x
be	v	x
economically	r	x
very	r	x
costly	a	x
.	x	x
<eos>	x	x
as	x	x
the	x	x
economist	n	d011.s012.t000
ian	n	x
goldin	n	x
and	x	x
geoffrey	n	x
cameron	n	x
,	x	x
remind	v	x
we	x	x
in	x	x
a	x	x
recent	a	x
book	n	d011.s012.t001
summarise	v	x
the	x	x
most	r	x
recent	a	x
knowledge	n	d011.s012.t002
of	x	x
immigration	n	d011.s012.t003
(	x	x
exceptional	a	x
people	n	d011.s012.t004
:	x	x
how	r	x
migration	n	d011.s012.t005
shaped	n	x
our	n	x
world	n	d011.s012.t006
and	x	x
will	n	x
define	v	x
our	n	x
future	n	d011.s012.t007
,	x	x
mai	x	x
2011	x	x
,	x	x
princeton	n	x
university	n	x
press	n	x
,	x	x
352	x	x
pp	n	x
.	x	x
)	x	x
,	x	x
there	x	x
be	v	x
wide	a	x
consensus	n	d011.s012.t008
among	x	x
specialist	n	d011.s012.t009
on	x	x
the	x	x
positive	a	x
impact	n	d011.s012.t010
of	x	x
migration	n	d011.s012.t011
flow	n	d011.s012.t012
on	x	x
economic_growth	n	d011.s012.t013
,	x	x
wage	n	d011.s012.t014
and	x	x
employment	n	d011.s012.t015
in	x	x
country	n	d011.s012.t016
,	x	x
which	x	x
admit	v	x
immigrant	n	d011.s012.t017
.	x	x
<eos>	x	x
restraining	n	x
immigration	n	d011.s013.t000
lead	v	x
to	x	x
anaemic	a	x
growth	n	d011.s013.t001
and	x	x
harm	v	x
employment	n	d011.s013.t002
.	x	x
<eos>	x	x
fear	n	d011.s014.t000
about	x	x
the	x	x
impact	n	d011.s014.t001
of	x	x
immigrant	n	d011.s014.t002
be	v	x
base	v	x
on	x	x
the	x	x
notion	n	d011.s014.t003
that	x	x
they	x	x
be	v	x
liable	a	x
to	x	x
replace	v	x
native	a	x
worker	n	d011.s014.t004
,	x	x
in	x	x
particular	a	x
unskilled	a	x
one	n	d011.s014.t005
,	x	x
exert	v	x
downward	a	x
pressure	n	d011.s014.t006
on	x	x
wage	n	d011.s014.t007
.	x	x
<eos>	x	x
but	x	x
experience	n	d011.s015.t000
show	v	x
that	x	x
in	x	x
reality	n	d011.s015.t001
immigrant	n	d011.s015.t002
be	v	x
much	r	x
more	r	x
complementary	a	x
to	x	x
,	x	x
rather	r	x
than	x	x
replacement	n	d011.s015.t003
of	x	x
,	x	x
local	a	x
labor	n	d011.s015.t004
,	x	x
exercise	v	x
trade	n	d011.s015.t005
in	x	x
which	x	x
there	x	x
be	v	x
a	x	x
shortage	n	d011.s015.t006
of	x	x
local	a	x
labor	n	d011.s015.t007
.	x	x
<eos>	x	x
unskilled	a	x
immigrant	n	d011.s016.t000
work	v	x
in	x	x
sector	n	d011.s016.t001
,	x	x
which	x	x
do	v	x
not	r	x
attract	v	x
local	a	x
labor	n	d011.s016.t002
and	x	x
the	x	x
most	r	x
highly	r	x
skilled	a	x
one	n	d011.s016.t003
in	x	x
dynamic	a	x
sector	n	d011.s016.t004
where	r	x
training	n	d011.s016.t005
do	v	x
be	v	x
not	r	x
link	v	x
to	x	x
offer	n	d011.s016.t006
of	x	x
employment	n	d011.s016.t007
.	x	x
<eos>	x	x
a	x	x
positive	a	x
effect	n	d011.s017.t000
on	x	x
wage	n	d011.s017.t001
<eos>	x	x
in	x	x
the	x	x
same	a	x
way	n	d011.s018.t000
as	x	x
a	x	x
surgeon	n	d011.s018.t001
would	v	x
find	v	x
it	x	x
difficult	a	x
to	x	x
work	v	x
in	x	x
a	x	x
country	n	d011.s018.t002
with	x	x
a	x	x
shortage	n	d011.s018.t003
of	x	x
anaesthetist	n	d011.s018.t004
,	x	x
the	x	x
complementarity	n	d011.s018.t005
exist	v	x
between	x	x
local	n	x
and	x	x
immigrant	n	d011.s018.t006
bring	v	x
it	x	x
about	x	x
that	x	x
the	x	x
arrival	n	d011.s018.t007
of	x	x
immigrant	n	d011.s018.t008
have	v	x
a	x	x
positive	a	x
effect	n	d011.s018.t009
on	x	x
the	x	x
pay	n	d011.s018.t010
of	x	x
local	n	x
.	x	x
<eos>	x	x
giovannus	n	x
perus	n	x
have	v	x
calculate	v	x
that	x	x
a	x	x
rise	n	d011.s019.t000
of	x	x
1	x	x
%	x	x
in	x	x
the	x	x
migratory	a	x
flow	n	d011.s019.t001
cause	v	x
a	x	x
increase	n	d011.s019.t002
of	x	x
between	x	x
0,6	x	x
and	x	x
0,9	x	x
%	x	x
in	x	x
real	a	x
long-term	a	x
pay	n	d011.s019.t003
.	x	x
<eos>	x	x
and	x	x
do	v	x
so	r	x
without	x	x
take	v	x
into	x	x
account	n	x
the	x	x
fact	n	d011.s020.t000
that	x	x
the	x	x
diversity	n	d011.s020.t001
contribute	v	x
by	x	x
immigrant	n	d011.s020.t002
contribute	v	x
to	x	x
the	x	x
creation	n	d011.s020.t003
of	x	x
idea	n	d011.s020.t004
and	x	x
to	x	x
economic_growth	n	d011.s020.t005
(	x	x
a	x	x
large	a	x
proportion	n	d011.s020.t006
of	x	x
naturalised	a	x
immigrant	n	d011.s020.t007
be	v	x
among	x	x
american	n	d011.s020.t008
nobel_prize	n	d011.s020.t009
winner	n	d011.s020.t010
,	x	x
whilst	x	x
google	n	d011.s020.t011
,	x	x
intel	n	x
,	x	x
paypal	n	x
,	x	x
ebay	n	x
and	x	x
yahoo	n	d011.s020.t012
be	v	x
all	x	x
found	v	x
by	x	x
immigrant	n	d011.s020.t013
)	x	x
.	x	x
<eos>	x	x
migrant	n	d011.s021.t000
be	v	x
also	r	x
net	a	x
contributor	n	d011.s021.t001
to	x	x
social_system	n	d011.s021.t002
,	x	x
average	v	x
1	x	x
%	x	x
of	x	x
the	x	x
total	a	x
budget	n	d011.s021.t003
of	x	x
european_country	n	d011.s021.t004
.	x	x
<eos>	x	x
the	x	x
world	n	d011.s022.t000
labor	n	d011.s022.t001
organisation	n	d011.s022.t002
estimate	v	x
that	x	x
for	x	x
example	n	d011.s022.t003
in	x	x
germany	n	d011.s022.t004
,	x	x
a	x	x
immigrant	n	d011.s022.t005
arrive	v	x
at	x	x
the	x	x
age	n	d011.s022.t006
of	x	x
30	x	x
,	x	x
will	v	x
make	v	x
a	x	x
net	a	x
contribution	n	d011.s022.t007
(	x	x
receipt	n	d011.s022.t008
less	a	x
expenditure	n	d011.s022.t009
)	x	x
of	x	x
a	x	x
average	n	d011.s022.t010
of	x	x
150,000	x	x
euro	n	d011.s022.t011
to	x	x
public	a	x
budget	n	d011.s022.t012
during	x	x
he	x	x
lifetime	n	d011.s022.t013
.	x	x
<eos>	x	x
nicola	n	x
sarkozy	n	x
wish	v	x
at	x	x
the	x	x
start	n	d011.s023.t000
of	x	x
he	x	x
mandate	n	d011.s023.t001
to	x	x
look	v	x
for	x	x
miss	v	x
point	n	d011.s023.t002
of	x	x
growth	n	d011.s023.t003
``	x	x
with	x	x
the	x	x
tooth	n	x
.	x	x
''	x	x
<eos>	x	x
the	x	x
tooth	n	x
in	x	x
question	n	d011.s024.t000
,	x	x
intend	v	x
to	x	x
serve	v	x
to	x	x
dissuade	v	x
immigrant	n	d011.s024.t001
,	x	x
have	v	x
precisely	r	x
the	x	x
opposite	a	x
effect	n	d011.s024.t002
.	x	x
<eos>	x	x
deutsche	n	x
bank	n	x
pay	v	x
multi-million	a	x
pound	n	d012.s000.t000
fine	n	d012.s000.t001
in	x	x
the	x	x
usa	n	d012.s000.t002
<eos>	x	x
fresh	a	x
trouble	n	d012.s001.t000
be	v	x
follow	v	x
hard	r	x
on	x	x
the	x	x
heel	n	x
of	x	x
the	x	x
uproar	n	d012.s001.t001
around	x	x
josef	n	x
ackermann	n	x
,	x	x
ceo	n	d012.s001.t002
of	x	x
deutsche	n	x
bank	n	x
:	x	x
deutsche	n	x
bank	n	x
face	v	x
a	x	x
multi-million	a	x
pound	n	d012.s001.t003
fine	n	d012.s001.t004
in	x	x
the	x	x
usa	n	d012.s001.t005
.	x	x
<eos>	x	x
as	x	x
if	x	x
the	x	x
problem	n	d012.s002.t000
at	x	x
home	n	d012.s002.t001
be	v	x
not	r	x
already	r	x
enough	r	x
for	x	x
deutsche	n	x
bank	n	x
,	x	x
the	x	x
industry	n	d012.s002.t002
giant	n	d012.s002.t003
's	x	x
past	n	d012.s002.t004
in	x	x
the	x	x
usa	n	d012.s002.t005
be	v	x
now	r	x
also	r	x
catch	v	x
up	x	x
with	x	x
it	x	x
.	x	x
frankfurt-based	a	x
deutsche	n	x
bank	n	x
will	v	x
pay	v	x
145	x	x
million	x	x
dollar	n	d012.s002.t006
(	x	x
106	x	x
million	x	x
euro	n	d012.s002.t007
)	x	x
to	x	x
settle	v	x
dispute	n	d012.s002.t008
arise	v	x
from	x	x
the	x	x
bankruptcy	n	d012.s002.t009
of	x	x
five	x	x
major	a	x
credit_union	n	d012.s002.t010
during	x	x
the	x	x
financial	a	x
crisis	n	x
.	x	x
<eos>	x	x
the	x	x
issue	n	d012.s003.t000
centre	v	x
on	x	x
the	x	x
sale	n	d012.s003.t001
of	x	x
mortgage	n	x
security	n	x
.	x	x
<eos>	x	x
the	x	x
national	n	x
credit	n	x
union	n	x
administration	n	x
(	x	x
ncua	n	x
)	x	x
,	x	x
a	x	x
financial	a	x
market	n	x
regulator	n	d012.s004.t000
,	x	x
accuse	v	x
a	x	x
string	n	d012.s004.t001
of	x	x
major	a	x
bank	n	d012.s004.t002
of	x	x
have	v	x
use	v	x
false	a	x
promise	n	d012.s004.t003
to	x	x
mislead	v	x
credit_union	n	d012.s004.t004
into	x	x
buy	v	x
the	x	x
financial	a	x
product	n	x
.	x	x
<eos>	x	x
the	x	x
value	n	d012.s005.t000
of	x	x
the	x	x
security	n	d012.s005.t001
drop	v	x
dramatically	r	x
during	x	x
the	x	x
financial	a	x
crisis	n	d012.s005.t002
and	x	x
bring	v	x
down	x	x
the	x	x
credit_union	n	d012.s005.t003
.	x	x
<eos>	x	x
``	x	x
we	x	x
be	v	x
happy	a	x
to	x	x
have	v	x
resolve	v	x
the	x	x
issue	n	d012.s006.t000
without	x	x
the	x	x
party	n	d012.s006.t001
go	v	x
to	x	x
court	n	d012.s006.t002
,	x	x
''	x	x
say	v	x
a	x	x
deutsche	n	x
bank	n	x
spokesman	n	d012.s006.t003
in	x	x
new_york	n	d012.s006.t004
.	x	x
<eos>	x	x
the	x	x
bank	n	d012.s007.t000
do	v	x
not	r	x
admit	v	x
culpability	n	d012.s007.t001
in	x	x
the	x	x
settlement	n	d012.s007.t002
.	x	x
<eos>	x	x
the	x	x
same	a	x
be	v	x
true	a	x
of	x	x
citigroup	n	x
,	x	x
which	x	x
agree	v	x
to	x	x
pay	v	x
20.5	x	x
million	x	x
dollar	n	d012.s008.t000
.	x	x
<eos>	x	x
the	x	x
ncua	n	x
chairman	n	d012.s009.t000
,	x	x
debbie	n	x
matz	n	x
,	x	x
welcome	v	x
the	x	x
responsiveness	n	d012.s009.t001
of	x	x
the	x	x
two	x	x
bank	n	d012.s009.t002
.	x	x
<eos>	x	x
the	x	x
national	n	x
credit	n	x
union	n	x
administration	n	x
(	x	x
ncua	n	x
)	x	x
be	v	x
responsible	a	x
for	x	x
the	x	x
us	n	d012.s010.t000
credit_union	n	d012.s010.t001
and	x	x
intervene	n	x
in	x	x
bankruptcy	n	d012.s010.t002
to	x	x
protect	v	x
customer	n	d012.s010.t003
deposit	n	d012.s010.t004
.	x	x
<eos>	x	x
the	x	x
ncua	n	x
be	v	x
fight	v	x
for	x	x
compensation	n	d012.s011.t000
for	x	x
loss	n	d012.s011.t001
that	x	x
run	v	x
into	x	x
the	x	x
billion	n	d012.s011.t002
.	x	x
<eos>	x	x
the	x	x
current	a	x
settlement	n	d012.s012.t000
be	v	x
the	x	x
first	a	x
of	x	x
they	x	x
kind	n	d012.s012.t001
.	x	x
<eos>	x	x
the	x	x
regulator	n	d012.s013.t000
have	v	x
also	r	x
approach	v	x
other	a	x
major	a	x
bank	n	d012.s013.t001
and	x	x
sue	v	x
jpmorgan	n	x
chase	n	x
,	x	x
the	x	x
royal	n	x
bank	n	x
of	x	x
scotland	n	x
and	x	x
goldman	n	x
sach	n	x
in	x	x
the	x	x
summer	n	d012.s013.t002
.	x	x
<eos>	x	x
the	x	x
dubious	a	x
mortgage	n	x
security	n	x
be	v	x
so-called	a	x
mortgage-backed_security	n	d012.s014.t000
.	x	x
<eos>	x	x
they	x	x
be	v	x
underpin	v	x
by	x	x
home	n	x
loan	n	x
.	x	x
<eos>	x	x
this	x	x
seal	v	x
the	x	x
fate	n	d012.s016.t000
of	x	x
a	x	x
number	n	d012.s016.t001
of	x	x
financial	a	x
company	n	d012.s016.t002
when	r	x
the	x	x
us	n	d012.s016.t003
property	n	x
bubble	n	x
explode	v	x
in	x	x
2007	x	x
.	x	x
<eos>	x	x
the	x	x
us	n	d012.s017.t000
investment	n	x
bank	n	x
,	x	x
lehman	n	x
brother	n	x
,	x	x
go	v	x
belly-up	r	x
in	x	x
september	n	d012.s017.t001
2008	x	x
at	x	x
the	x	x
height	n	d012.s017.t002
of	x	x
the	x	x
financial	a	x
crisis	n	d012.s017.t003
.	x	x
<eos>	x	x
the	x	x
bank	n	d012.s018.t000
battle	v	x
against	x	x
a	x	x
strong	a	x
wind	n	d012.s018.t001
in	x	x
the	x	x
usa	n	d012.s018.t002
several	a	x
year	n	d012.s018.t003
later	r	x
.	x	x
<eos>	x	x
investor	n	d012.s019.t000
and	x	x
regulator	n	d012.s019.t001
have	v	x
bring	v	x
a	x	x
vast	a	x
number	n	d012.s019.t002
of	x	x
claim	n	d012.s019.t003
for	x	x
compensation	n	d012.s019.t004
or	x	x
to	x	x
punish	v	x
misconduct	n	d012.s019.t005
.	x	x
<eos>	x	x
the	x	x
federal	n	x
housing	n	x
finance	n	x
agency	n	x
(	x	x
fhfa	n	x
)	x	x
have	v	x
be	v	x
behind	x	x
the	x	x
largest	a	x
wave	n	d012.s020.t000
of	x	x
claim	n	d012.s020.t001
.	x	x
<eos>	x	x
it	x	x
accuse	v	x
18	x	x
major	a	x
international	a	x
bank	n	d012.s021.t000
of	x	x
have	v	x
take	v	x
in	x	x
us	n	d012.s021.t001
lender	n	d012.s021.t002
fannie_mae	n	d012.s021.t003
and	x	x
freddie_mac	n	d012.s021.t004
on	x	x
mortgage	n	d012.s021.t005
transaction	n	d012.s021.t006
value	v	x
at	x	x
around	x	x
200	x	x
billion	x	x
dollar	n	d012.s021.t007
.	x	x
<eos>	x	x
deutsche	n	x
bank	n	x
also	r	x
face	v	x
legal_action	n	d012.s022.t000
by	x	x
the	x	x
fhfa	n	x
cover	v	x
multiple	a	x
transaction	n	d012.s022.t001
with	x	x
a	x	x
total	a	x
value	n	d012.s022.t002
of	x	x
14.2	x	x
billion	x	x
dollar	n	d012.s022.t003
from	x	x
2005	x	x
to	x	x
2007	x	x
.	x	x
<eos>	x	x
the	x	x
regulator	n	d012.s023.t000
be	v	x
demand	v	x
that	x	x
the	x	x
frankfurt-based	a	x
bank	n	d012.s023.t001
take	v	x
responsibility	n	d012.s023.t002
for	x	x
``	x	x
substantial	a	x
loss	n	d012.s023.t003
,	x	x
''	x	x
but	x	x
have	v	x
not	r	x
yet	r	x
specify	v	x
the	x	x
exact	a	x
sum	n	d012.s023.t004
.	x	x
<eos>	x	x
deutsche	n	x
bank	n	x
have	v	x
reject	v	x
the	x	x
claim	n	d012.s024.t000
as	x	x
baseless	a	x
and	x	x
have	v	x
declare	v	x
its	x	x
intention	n	d012.s024.t001
to	x	x
fend	v	x
off	x	x
the	x	x
claim	n	d012.s024.t002
.	x	x
<eos>	x	x
